0.000535753	76.45
0.000539247	76
0.000542742	75.55
0.000546237	75.1
0.000549732	74.7
0.000553227	74.35
0.000556722	73.95
0.000560217	73.55
0.000563712	73.05
0.000567207	72.6
0.000570702	72.2
0.000574197	71.75
0.000577692	71.35
0.000581187	70.95
0.000584682	70.5
0.000588177	69.9
0.000591672	69.4
0.000595167	69
0.000598662	68.6
0.000602157	68.25
0.000605652	67.9
0.000609147	67.45
0.000612642	66.95
0.000616137	66.4
0.000619632	66
0.000623127	65.65
0.000626622	65.3
0.000630117	64.85
0.000633612	64.3
0.000637107	63.55
0.000640602	63
0.000644097	62.5
0.000647592	62.1
0.000651087	61.65
0.000654582	61.1
0.000658077	60.4
0.000661572	59.85
0.000665067	59.4
0.000668562	59
0.000672057	58.6
0.000675552	58.1
0.000679047	57.4
0.000682542	56.8
0.000686037	56.4
0.000689532	56.25
0.000693027	56.1
0.000696522	55.95
0.000700017	55.85
0.000703512	55.7
0.000707007	55.55
0.000710502	55.4
0.000713997	189.2
0.000717492	189.95
0.000720987	190.6
0.000724482	191.15
0.000727977	191.65
0.000731472	192.3
0.000734967	193
0.000738462	193.6
0.000741957	194.15
0.000745452	194.65
0.000748946	195.25
0.000752441	196.1
0.000755936	196.85
0.000759431	197.5
0.000762926	198.25
0.000766421	199.25
0.000769916	200.05
0.000773411	200.7
0.000776906	201.45
0.000780401	202.5
0.000783896	203.3
0.000787391	204
0.000790886	204.8
0.000794381	205.9
0.000797876	206.6
0.000801371	207.35
0.000804866	208.4
0.000808361	209.35
0.000811856	210.05
0.000815351	210.95
0.000818846	212.1
0.000822341	212.9
0.000825836	213.7
0.000829331	214.95
0.000832826	215.9
0.000836321	216.7
0.000839816	218
0.000843311	219
0.000846806	219.75
0.000850301	221.2
0.000853796	222.2
0.000857291	222.95
0.000860786	224.55
0.000864281	225.45
0.000867776	226.25
0.000871271	227.9
0.000874766	228.7
0.000878261	229.55
0.000881756	231.3
0.000885251	232
0.000888746	233.4
0.000892241	234.7
0.000895736	235.4
0.000899231	237.4
0.000902726	238.15
0.000906221	238.8
0.000909716	240.45
0.000913211	241
0.000916706	241.55
0.000920201	242.45
0.000923696	243.7
0.000927191	244.35
0.000930686	245.15
0.000934181	246.2
0.000937676	247.1
0.000941171	248.05
0.000944666	248.95
0.000948161	250
0.000951656	251.5
0.000955151	252.6
0.000958645	254.25
0.00096214	255.45
0.000965635	257.05
0.00096913	258.35
0.000972625	259.8
0.00097612	261.4
0.000979615	262.75
0.00098311	264.55
0.000986605	265.9
0.0009901	267.75
0.000993595	269.4
0.00099709	271.05
0.00100059	273.2
0.00100408	274.4
0.00100758	276.8
0.00101107	277.95
0.00101457	280.35
0.00101806	282.75
0.00102156	283.95
0.00102505	286.55
0.00102855	289.15
0.00103204	290.35
0.00103554	293.05
0.00103903	295.85
0.00104253	298.65
0.00104602	299.85
0.00104952	300
0.00105301	2
0.0010565	2
0.00106	2
