4e-05	21.35
4.55518e-05	21.3
5.11037e-05	21.3
5.66555e-05	21.3
6.22074e-05	21.3
6.77592e-05	21.3
7.3311e-05	21.3
7.88629e-05	21.25
8.44147e-05	21.25
8.99666e-05	21.25
9.55184e-05	21.25
0.00010107	21.25
0.000106622	21.25
0.000112174	21.25
0.000117726	21.2
0.000123278	21.2
0.000128829	21.2
0.000134381	21.2
0.000139933	21.2
0.000145485	21.2
0.000151037	21.2
0.000156589	21.2
0.00016214	21.15
0.000167692	21.15
0.000173244	21.15
0.000178796	21.15
0.000184348	21.15
0.0001899	21.15
0.000195452	21.15
0.000201003	21.15
0.000206555	21.15
0.000212107	21.15
0.000217659	21.15
0.000223211	21.1
0.000228763	21.1
0.000234314	21.1
0.000239866	21.1
0.000245418	21.1
0.00025097	21.1
0.000256522	17.85
0.000262074	17.85
0.000267625	17.85
0.000273177	17.85
0.000278729	17.85
0.000284281	17.85
0.000289833	17.85
0.000295385	17.85
0.000300936	17.85
0.000306488	17.85
0.00031204	17.85
0.000317592	17.85
0.000323144	17.85
0.000328696	17.8
0.000334247	17.8
0.000339799	17.8
0.000345351	17.85
0.000350903	17.95
0.000356455	18
0.000362007	18.05
0.000367559	18.1
0.00037311	18.15
0.000378662	18.15
0.000384214	86.3
0.000389766	89.4
0.000395318	92.15
0.00040087	89.1
0.000406421	86.05
0.000411973	18.05
0.000417525	89.25
0.000423077	98.35
0.000428629	100.6
0.000434181	17.95
0.000439732	18.1
0.000445284	18.15
0.000450836	18.1
0.000456388	18.05
0.00046194	18.05
0.000467492	18.05
0.000473043	18.05
0.000478595	18.05
0.000484147	18.1
0.000489699	88.75
0.000495251	89.3
0.000500803	91.8
0.000506355	92.25
0.000511906	92.85
0.000517458	95.25
0.00052301	95.8
0.000528562	98.35
0.000534114	98.9
0.000539666	101.55
0.000545217	102.1
0.000550769	104.75
0.000556321	107.55
0.000561873	107.95
0.000567425	110.85
0.000572977	111.25
0.000578528	114.15
0.00058408	117.2
0.000589632	120.25
0.000595184	120.55
0.000600736	123.6
0.000606288	126.6
0.000611839	126.8
0.000617391	129.85
0.000622943	132.9
0.000628495	136
0.000634047	136.1
0.000639599	139.15
0.000645151	139.2
0.000650702	139.3
0.000656254	142.2
0.000661806	142.2
0.000667358	142.25
0.00067291	142.25
0.000678462	142.25
0.000684013	142.3
0.000689565	142.3
0.000695117	142.3
0.000700669	142.3
0.000706221	142.35
0.000711773	142.35
0.000717324	142.35
0.000722876	142.35
0.000728428	142.35
0.00073398	142.35
0.000739532	142.35
0.000745084	142.4
0.000750635	142.4
0.000756187	142.35
0.000761739	142.35
0.000767291	142.35
0.000772843	142.35
0.000778395	142.35
0.000783946	142.35
0.000789498	142.35
0.00079505	142.3
0.000800602	142.25
0.000806154	142.25
0.000811706	142.2
0.000817258	142.2
0.000822809	142.15
0.000828361	142.15
0.000833913	142.15
0.000839465	142.15
0.000845017	142.15
0.000850569	142.15
0.00085612	139.35
0.000861672	139.3
0.000867224	139.3
0.000872776	139.25
0.000878328	139.25
0.00088388	139.25
0.000889431	139.2
0.000894983	139.2
0.000900535	139.2
0.000906087	139.15
0.000911639	139.15
0.000917191	136.15
0.000922742	136.1
0.000928294	136.05
0.000933846	136.05
0.000939398	133.05
0.00094495	132.95
0.000950502	132.95
0.000956054	132.9
0.000961605	132.9
0.000967157	132.85
0.000972709	129.9
0.000978261	129.85
0.000983813	129.85
0.000989365	129.8
0.000994916	129.8
0.00100047	129.75
0.00100602	129.7
0.00101157	126.8
0.00101712	126.75
0.00102268	126.7
0.00102823	126.7
0.00103378	126.65
0.00103933	126.6
0.00104488	126.6
0.00105043	123.7
0.00105599	123.65
0.00106154	123.6
0.00106709	123.55
0.00107264	123.55
0.00107819	123.5
0.00108375	123.45
0.0010893	123.45
0.00109485	120.6
0.0011004	120.55
0.00110595	120.5
0.00111151	120.45
0.00111706	120.4
0.00112261	120.4
0.00112816	120.35
0.00113371	120.3
0.00113926	120.3
0.00114482	117.45
0.00115037	117.45
0.00115592	117.4
0.00116147	117.35
0.00116702	117.3
0.00117258	117.25
0.00117813	117.25
0.00118368	117.2
0.00118923	117.15
0.00119478	117.15
0.00120033	114.35
0.00120589	114.3
0.00121144	114.25
0.00121699	114.25
0.00122254	114.2
0.00122809	114.15
0.00123365	114.1
0.0012392	114.1
0.00124475	114.05
0.0012503	114
0.00125585	114
0.0012614	111.25
0.00126696	111.2
0.00127251	111.15
0.00127806	111.1
0.00128361	111.1
0.00128916	111.05
0.00129472	111
0.00130027	110.95
0.00130582	110.95
0.00131137	110.9
0.00131692	110.85
0.00132247	110.85
0.00132803	108.15
0.00133358	108.1
0.00133913	108.05
0.00134468	108
0.00135023	107.95
0.00135579	107.95
0.00136134	107.9
0.00136689	107.85
0.00137244	107.8
0.00137799	107.8
0.00138355	107.75
0.0013891	107.7
0.00139465	107.7
0.0014002	105
0.00140575	104.95
0.0014113	104.95
0.00141686	104.9
0.00142241	104.85
0.00142796	104.8
0.00143351	104.8
0.00143906	104.75
0.00144462	104.7
0.00145017	104.7
0.00145572	104.65
0.00146127	104.6
0.00146682	104.6
0.00147237	104.55
0.00147793	101.9
0.00148348	101.85
0.00148903	101.8
0.00149458	101.8
0.00150013	101.75
0.00150569	101.7
0.00151124	101.65
0.00151679	101.65
0.00152234	101.6
0.00152789	101.55
0.00153344	101.55
0.001539	101.5
0.00154455	101.45
0.0015501	101.45
0.00155565	101.4
0.0015612	98.75
0.00156676	98.75
0.00157231	98.7
0.00157786	98.65
0.00158341	98.6
0.00158896	98.6
0.00159452	98.55
0.00160007	98.5
0.00160562	98.5
0.00161117	98.45
0.00161672	98.45
0.00162227	98.4
0.00162783	98.35
0.00163338	98.35
0.00163893	98.3
0.00164448	95.7
0.00165003	95.65
0.00165559	95.6
0.00166114	95.55
0.00166669	95.55
0.00167224	95.5
0.00167779	95.45
0.00168334	95.45
0.0016889	95.4
0.00169445	95.35
0.0017	95.35
