0.000385468	68.6
0.000388963	71.85
0.000392458	77.8
0.000395953	77.9
0.000399448	74.5
0.000402943	68.65
0.000406438	65.25
0.000409933	59.9
0.000413428	56.1
0.000416923	257.05
0.000420418	269.4
0.000423913	281.7
0.000427408	46.25
0.000430903	43.25
0.000434398	18.8
0.000437893	18.55
0.000441388	15.9
0.000444883	16
0.000448378	17.95
0.000451873	19.25
0.000455368	17.55
0.000458863	48.45
0.000462358	2.5
0.000465853	226.9
0.000469348	195.15
0.000472843	80.5
0.000476338	86.8
0.000479833	87.95
0.000483328	150.7
0.000486823	150.25
0.000490318	89.7
0.000493813	90.05
0.000497308	90.25
0.000500803	89.9
0.000504298	89.5
0.000507793	88.9
0.000511288	88.15
0.000514783	87.75
0.000518278	87.4
0.000521773	87.1
0.000525268	86.75
0.000528763	86.4
0.000532258	85.8
0.000535753	85
0.000539247	84.6
0.000542742	84.3
0.000546237	84.05
0.000549732	83.75
0.000553227	83.45
0.000556722	83
0.000560217	82
0.000563712	81.55
0.000567207	81.3
0.000570702	81
0.000574197	80.7
0.000577692	80.35
0.000581187	79.9
0.000584682	78.85
0.000588177	78.4
0.000591672	78.1
0.000595167	77.8
0.000598662	77.5
0.000602157	77.15
0.000605652	76.7
0.000609147	75.75
0.000612642	75.3
0.000616137	75
0.000619632	74.75
0.000623127	74.45
0.000626622	74.1
0.000630117	73.45
0.000633612	72.45
0.000637107	72
0.000640602	71.6
0.000644097	71.2
0.000647592	70.75
0.000651087	69.95
0.000654582	69.2
0.000658077	68.75
0.000661572	68.4
0.000665067	68
0.000668562	67.5
0.000672057	66.7
0.000675552	66
0.000679047	65.6
0.000682542	65.2
0.000686037	64.85
0.000689532	64.7
0.000693027	64.5
0.000696522	64.3
0.000700017	64.05
0.000703512	63.7
0.000707007	63.35
0.000710502	63.1
0.000713997	62.9
0.000717492	62.75
0.000720987	62.6
0.000724482	62.45
0.000727977	62.35
0.000731472	62.2
0.000734967	62.1
0.000738462	62
0.000741957	61.85
0.000745452	61.75
0.000748946	61.6
0.000752441	61.45
0.000755936	61.2
0.000759431	60.9
0.000762926	60.4
0.000766421	60.05
0.000769916	59.8
0.000773411	59.65
0.000776906	59.5
0.000780401	59.35
0.000783896	59.2
0.000787391	59.05
0.000790886	58.9
0.000794381	58.75
0.000797876	58.6
0.000801371	58.4
0.000804866	58.15
0.000808361	57.85
0.000811856	57.3
0.000815351	56.9
0.000818846	56.65
0.000822341	56.5
0.000825836	56.35
0.000829331	56.2
0.000832826	56.05
0.000836321	55.9
0.000839816	55.75
0.000843311	55.55
0.000846806	250.75
0.000850301	253.25
0.000853796	253.65
0.000857291	254
0.000860786	256.55
0.000864281	256.9
0.000867776	257.25
0.000871271	259.8
0.000874766	260.15
0.000878261	262.75
0.000881756	263.1
0.000885251	263.4
0.000888746	266.05
0.000892241	266.35
0.000895736	269.05
0.000899231	269.35
0.000902726	269.7
0.000906221	272.3
0.000909716	272.5
0.000913211	272.75
0.000916706	275.25
0.000920201	275.5
0.000923696	275.75
0.000927191	276.05
0.000930686	278.4
0.000934181	278.7
0.000937676	279.1
0.000941171	279.75
0.000944666	281.65
0.000948161	282.2
0.000951656	284.2
0.000955151	285.15
0.000958645	286.2
0.00096214	288.1
0.000965635	289.1
0.00096913	291.05
0.000972625	292.1
0.00097612	294.1
0.000979615	295.25
0.00098311	297.2
0.000986605	298.5
0.0009901	300
0.000993595	300
0.00099709	300
0.00100059	300
0.00100408	300
0.00100758	43.45
0.00101107	43.2
0.00101457	42.95
0.00101806	42.7
0.00102156	42.4
0.00102505	41.5
0.00102855	41.1
0.00103204	40.65
0.00103554	40.2
0.00103903	39.95
0.00104253	39.65
0.00104602	39.4
0.00104952	38.9
0.00105301	1.95
0.0010565	1.9
0.00106	1.9
